business_name,sector,followers_count,post_date,posting_hour,day_of_week,month,post_type,caption_text,caption_length,hashtags_count,emoji_count,likes_count,comments_count,views_count,language,CTA_present,promo_post,discount_percent,mentions_location,religious_theme,patriotic_theme,arabic_dialect_style,engagement,engagement_rate,like_rate,comment_rate,view_rate,view_engagement_rate,week,is_video,is_reel,posting_time_bin,caption_length_bin,hashtags_count_bin,emoji_count_bin,engagement_level,business_size_bin,high_engagement,high_view_rate,high_comment_rate
TikTok_Macro,Gaming,452037,2024-01-12 15:29:00,15,Friday,1,Duet,platform TikTok content Duet category Gaming sentiment Neutral tier Macro,16,26,0,25781,1671,20430,English,False,False,0,False,False,False,False,27452,0.06072954205076133,0.05703294199368636,0.003696600057074974,0.04519541541953424,1.3437102300538424,2,0,0,afternoon,short,many,none,high,large,1,0,1
Facebook_Macro,Gaming,374670,2024-01-12 20:49:00,20,Friday,1,Post,platform Facebook content Post category Gaming sentiment Positive tier Macro,789,24,0,6543,54,43676,English,True,False,0,False,False,False,False,6597,0.017607494595243814,0.017463367763631995,0.0001441268316118184,0.1165719166199589,0.1510440516530818,2,0,0,evening,long,many,none,medium,large,0,0,0
Facebook_Macro,Business,182875,2024-01-12 20:49:00,20,Friday,1,Live,platform Facebook content Live category Business sentiment Positive tier Macro,326,5,0,504,234,44411,English,True,False,0,False,False,False,False,738,0.0040355434039644564,0.002755980861244019,0.0012795625427204375,0.24284894053315106,0.01661750467226588,2,0,0,evening,long,many,none,low,medium,0,0,0
Instagram_Macro,Food,148198,2024-01-12 20:59:00,20,Friday,1,Carousel,platform Instagram content Carousel category Food sentiment Neutral tier Macro,1250,27,0,4453,438,663,English,True,False,0,False,False,False,False,4891,0.0330031444418953,0.030047638969486767,0.0029555054724085344,0.004473744584947165,7.377073906485672,2,0,0,evening,long,many,none,medium,small,0,0,1
Facebook_Micro,Sports,21174,2024-01-12 21:17:00,21,Friday,1,Post,platform Facebook content Post category Sports sentiment Positive tier Micro,1236,4,0,6260,5,6216,English,True,False,0,False,False,False,False,6265,0.29588174175876075,0.29564560309813925,0.00023613866062151696,0.2935675828846699,1.007882882882883,2,0,0,night,long,few,none,high,small,1,0,0
Instagram_Macro,Gaming,259233,2024-01-12 21:46:00,21,Friday,1,Photo,platform Instagram content Photo category Gaming sentiment Positive tier Macro,1804,1,0,5741,410,10052,English,True,False,0,False,False,False,False,6151,0.023727688990213436,0.02214610022643722,0.0015815887637762168,0.038775927447508615,0.6119180262634302,2,0,0,night,long,few,none,medium,medium,0,0,0
TikTok_Macro,Fitness,286335,2024-01-13 00:33:00,0,Saturday,1,Stitch,platform TikTok content Stitch category Fitness sentiment Positive tier Macro,467,9,0,38874,81,232603,English,True,False,0,False,False,False,False,38955,0.13604693802713605,0.13576405259573576,0.0002828854314002829,0.8123456790123457,0.16747419422793344,2,0,0,night,long,many,none,high,medium,1,1,0
Twitter_Macro,Health,475435,2024-01-13 07:02:00,7,Saturday,1,Thread,platform Twitter content Thread category Health sentiment Positive tier Macro,554,16,0,2813,177,67504,English,True,False,0,False,False,False,False,2990,0.006288977462744644,0.005916686823645714,0.00037229063909893046,0.14198365707194463,0.044293671486134154,2,0,0,morning,long,many,none,low,large,0,0,0
YouTube_Macro,Health,471826,2024-01-13 12:13:00,12,Saturday,1,Community Post,platform YouTube content Community Post category Health sentiment Negative tier Macro,1970,13,0,4016,921,677761,English,True,False,0,False,False,False,False,4937,0.010463603107925379,0.008511612331664638,0.0019519907762607402,1.4364638659166726,0.00728427867640658,2,0,0,afternoon,long,many,none,low,large,0,1,1
Instagram_Macro,Fitness,351424,2024-01-13 18:18:00,18,Saturday,1,Reel,platform Instagram content Reel category Fitness sentiment Neutral tier Macro,205,7,0,1899,280,45999,English,True,False,0,False,False,False,False,2179,0.006200487160808596,0.005403728828992898,0.0007967583318156985,0.1308931660899654,0.047370595012935064,2,0,1,evening,long,many,none,low,large,0,0,0
Twitter_Macro,Fashion,195649,2024-01-13 18:53:00,18,Saturday,1,Tweet,platform Twitter content Tweet category Fashion sentiment Neutral tier Macro,1569,24,0,1910,32,17951,English,True,False,0,False,False,False,False,1942,0.009925938798562732,0.009762380589729567,0.0001635582088331655,0.09175104396137981,0.10818338811208289,2,0,0,evening,long,many,none,low,medium,0,0,0
YouTube_Macro,Technology,453322,2024-01-13 19:06:00,19,Saturday,1,Community Post,platform YouTube content Community Post category Technology sentiment Neutral tier Macro,739,22,0,9823,417,639335,English,True,False,0,False,False,False,False,10240,0.022588800014118,0.021668924076043077,0.0009198759380749224,1.4103330524439581,0.01601664229238193,2,0,0,evening,long,many,none,medium,large,0,1,0
Twitter_Macro,Travel,316317,2024-01-14 00:50:00,0,Sunday,1,Thread,platform Twitter content Thread category Travel sentiment Positive tier Macro,1229,4,0,2576,103,63465,English,True,False,0,False,False,False,False,2679,0.008469351947571582,0.008143729233648523,0.0003256227139230582,0.20063733533132902,0.04221224296856535,2,0,0,night,long,few,none,low,medium,0,0,0
LinkedIn_Mid-tier,Sports,70581,2024-01-14 05:41:00,5,Sunday,1,Poll,platform LinkedIn content Poll category Sports sentiment Positive tier Mid-tier,550,1,0,1545,120,2194,English,True,False,0,False,False,False,False,1665,0.023589917966591576,0.02188974369872912,0.001700174267862456,0.031084852864085237,0.7588878760255242,2,0,0,night,long,few,none,medium,small,0,0,0
YouTube_Macro,Health,223902,2024-01-14 09:07:00,9,Sunday,1,Video,platform YouTube content Video category Health sentiment Positive tier Macro,160,10,0,7987,542,398393,English,True,False,0,False,False,False,False,8529,0.038092558351421606,0.03567185643719127,0.002420701914230333,1.7793186304722601,0.021408508683636508,2,1,0,morning,long,many,none,high,medium,1,1,1
Facebook_Macro,Business,328440,2024-01-14 21:15:00,21,Sunday,1,Live,platform Facebook content Live category Business sentiment Positive tier Macro,311,29,0,1062,134,28161,English,True,False,0,False,False,False,False,1196,0.0036414565826330533,0.0032334672999634636,0.0004079892826695896,0.08574168797953964,0.04247008273853911,2,0,0,night,long,many,none,low,medium,0,0,0
YouTube_Macro,Gaming,448840,2024-01-14 21:35:00,21,Sunday,1,Short,platform YouTube content Short category Gaming sentiment Negative tier Macro,595,12,0,1100,821,711542,English,False,False,0,False,False,False,False,1921,0.004279921575617147,0.002450761964174316,0.0018291596114428303,1.5852909722841102,0.0026997703578987607,2,0,0,night,long,many,none,low,large,0,1,1
TikTok_Macro,Business,295403,2024-01-15 05:40:00,5,Monday,1,Stitch,platform TikTok content Stitch category Business sentiment Neutral tier Macro,20,8,0,19793,1018,257816,English,True,False,0,False,False,False,False,20811,0.07044952150113573,0.06700338182076689,0.003446139680368852,0.8727602630982082,0.08072035870543333,3,0,0,night,short,many,none,high,medium,1,1,1
Facebook_Macro,Sports,122533,2024-01-15 10:52:00,10,Monday,1,Post,platform Facebook content Post category Sports sentiment Positive tier Macro,1408,7,0,4674,114,12139,English,True,False,0,False,False,False,False,4788,0.03907518790856341,0.03814482629169285,0.0009303616168705573,0.09906719006308505,0.3944311722547162,3,0,0,morning,long,many,none,high,small,1,0,0
LinkedIn_Micro,Fashion,40387,2024-01-15 22:34:00,22,Monday,1,Article,platform LinkedIn content Article category Fashion sentiment Neutral tier Micro,1264,1,0,1574,48,23296,English,False,False,0,False,False,False,False,1622,0.040161438086512985,0.03897293683611063,0.0011885012504023573,0.5768192735286107,0.06962568681318682,3,0,0,night,long,few,none,high,small,1,1,0
Instagram_Macro,Education,235868,2024-01-16 02:59:00,2,Tuesday,1,Story,platform Instagram content Story category Education sentiment Positive tier Macro,1100,25,0,150,43,2900,English,True,False,0,False,False,False,False,193,0.0008182542778164058,0.0006359489205826988,0.00018230535723370698,0.012295012464598843,0.06655172413793103,3,0,0,night,long,many,none,low,medium,0,0,0
Facebook_Macro,Technology,128453,2024-01-16 06:59:00,6,Tuesday,1,Video,platform Facebook content Video category Technology sentiment Neutral tier Macro,252,5,0,286,219,69548,English,True,False,0,False,False,False,False,505,0.003931399033109386,0.002226495293998583,0.0017049037391108032,0.5414276038706765,0.007261172140104676,3,1,0,morning,long,many,none,low,small,0,1,0
Instagram_Macro,Technology,240935,2024-01-16 08:26:00,8,Tuesday,1,Photo,platform Instagram content Photo category Technology sentiment Positive tier Macro,170,20,0,9875,148,34673,English,True,False,0,False,False,False,False,10023,0.04160043165169029,0.04098615809243157,0.0006142735592587212,0.14391018324444352,0.2890721887347504,3,0,0,morning,long,many,none,high,medium,1,0,0
Twitter_Mid-tier,Technology,60754,2024-01-16 15:13:00,15,Tuesday,1,Retweet,platform Twitter content Retweet category Technology sentiment Negative tier Mid-tier,702,0,0,2508,106,19802,English,True,False,0,False,False,False,False,2614,0.04302597359844619,0.04128123251143958,0.001744741087006617,0.3259373868387267,0.132006867993132,3,0,0,afternoon,long,none,none,high,small,1,0,0
Instagram_Macro,Education,209384,2024-01-16 23:45:00,23,Tuesday,1,Story,platform Instagram content Story category Education sentiment Positive tier Macro,231,9,0,1379,34,4199,English,True,False,0,False,False,False,False,1413,0.006748366637374393,0.006585985557635732,0.00016238107973866198,0.020054063347724756,0.33650869254584426,3,0,0,night,long,many,none,low,medium,0,0,0
YouTube_Nano,Gaming,8798,2024-01-17 06:33:00,6,Wednesday,1,Video,platform YouTube content Video category Gaming sentiment Positive tier Nano,504,6,0,4368,808,190721,English,False,False,0,False,False,False,False,5176,0.5883155262559673,0.4964764719254376,0.09183905433052966,21.677767674471472,0.02713911944673109,3,1,0,morning,long,many,none,high,small,1,1,1
Facebook_Macro,Education,211133,2024-01-17 07:13:00,7,Wednesday,1,Video,platform Facebook content Video category Education sentiment Neutral tier Macro,492,26,0,647,131,5057,English,False,False,0,False,False,False,False,778,0.0036848810939076318,0.003064419110229097,0.0006204619836785343,0.023951727110399605,0.15384615384615385,3,1,0,morning,long,many,none,low,medium,0,0,0
Twitter_Macro,Sports,498316,2024-01-17 08:35:00,8,Wednesday,1,Poll,platform Twitter content Poll category Sports sentiment Positive tier Macro,1306,7,0,3399,215,53196,English,True,False,0,False,False,False,False,3614,0.00725242617134509,0.0068209730371892536,0.0004314531341558369,0.10675153918397162,0.06793743890518084,3,0,0,morning,long,many,none,low,large,0,0,0
Facebook_Mid-tier,Lifestyle,64065,2024-01-17 11:50:00,11,Wednesday,1,Live,platform Facebook content Live category Lifestyle sentiment Neutral tier Mid-tier,595,11,0,7091,159,35164,English,False,False,0,False,False,False,False,7250,0.11316631546086006,0.1106844610942012,0.002481854366658862,0.5488800437056115,0.20617677169832785,3,0,0,morning,long,many,none,high,small,1,1,1
Instagram_Macro,Health,371799,2024-01-17 13:01:00,13,Wednesday,1,Reel,platform Instagram content Reel category Health sentiment Positive tier Macro,99,21,0,412,142,40620,English,True,False,0,False,False,False,False,554,0.0014900524207972588,0.0011081256270189,0.00038192679377835873,0.10925258002307699,0.013638601674052191,3,0,1,afternoon,medium,many,none,low,large,0,0,0
YouTube_Macro,Health,216772,2024-01-17 16:08:00,16,Wednesday,1,Live,platform YouTube content Live category Health sentiment Neutral tier Macro,34,24,0,19639,806,725703,English,True,False,0,False,False,False,False,20445,0.09431568652778034,0.09059749414130977,0.0037181923864705773,3.3477709298248852,0.028172682212971423,3,0,0,afternoon,short,many,none,high,medium,1,1,1
Instagram_Macro,Technology,313065,2024-01-17 17:42:00,17,Wednesday,1,Photo,platform Instagram content Photo category Technology sentiment Neutral tier Macro,211,10,0,3668,263,3706,English,True,False,0,False,False,False,False,3931,0.012556497851883794,0.01171641671857282,0.0008400811333109737,0.011837797262549311,1.0607123583378306,3,0,0,evening,long,many,none,medium,medium,0,0,0
Twitter_Macro,Fitness,216637,2024-01-17 19:59:00,19,Wednesday,1,Poll,platform Twitter content Poll category Fitness sentiment Positive tier Macro,183,19,0,26,207,94651,English,False,False,0,False,False,False,False,233,0.001075531880519025,0.00012001643301929033,0.0009555154474997346,0.4369105923734173,0.0024616749955098205,3,0,0,evening,long,many,none,low,medium,0,1,0
Facebook_Macro,Business,230965,2024-01-17 22:08:00,22,Wednesday,1,Video,platform Facebook content Video category Business sentiment Negative tier Macro,177,6,0,5171,250,70298,English,True,False,0,False,False,False,False,5421,0.023471088693092026,0.02238867360855541,0.0010824150845366181,0.3043664624510207,0.07711456940453498,3,1,0,night,long,many,none,medium,medium,0,0,0
Twitter_Mid-tier,Fitness,94953,2024-01-17 22:12:00,22,Wednesday,1,Retweet,platform Twitter content Retweet category Fitness sentiment Neutral tier Mid-tier,1786,7,0,3940,142,37624,English,True,False,0,False,False,False,False,4082,0.042989689635925143,0.041494212926395165,0.001495476709529978,0.39623813886870346,0.1084945779289815,3,0,0,night,long,many,none,high,small,1,0,0
Twitter_Macro,Fashion,417600,2024-01-18 11:21:00,11,Thursday,1,Poll,platform Twitter content Poll category Fashion sentiment Negative tier Macro,1358,24,0,1613,51,89627,English,True,False,0,False,False,False,False,1664,0.003984674329501916,0.0038625478927203066,0.0001221264367816092,0.21462404214559386,0.018565833956285496,3,0,0,morning,long,many,none,low,large,0,0,0
TikTok_Macro,Fashion,334144,2024-01-18 11:35:00,11,Thursday,1,Video,platform TikTok content Video category Fashion sentiment Negative tier Macro,199,8,0,5391,243,9876,English,True,False,0,False,False,False,False,5634,0.016860994062440144,0.016133762689140012,0.000727231373300134,0.029556119517333845,0.5704738760631834,3,1,0,morning,long,many,none,medium,medium,0,0,0
Facebook_Macro,Fashion,331736,2024-01-18 16:52:00,16,Thursday,1,Post,platform Facebook content Post category Fashion sentiment Positive tier Macro,1143,26,0,3046,9,60195,English,True,False,0,False,False,False,False,3055,0.009209130151686883,0.009182000144693371,2.7130006993512915e-05,0.18145453010827886,0.050751723565080155,3,0,0,afternoon,long,many,none,low,medium,0,0,0
Facebook_Macro,Food,191616,2024-01-19 01:27:00,1,Friday,1,Post,platform Facebook content Post category Food sentiment Positive tier Macro,1621,23,0,3401,57,76452,English,True,False,0,False,False,False,False,3458,0.018046509686038745,0.017749039746158983,0.00029746993987975955,0.39898547094188375,0.04523099461099775,3,0,0,night,long,many,none,medium,medium,0,0,0
Instagram_Macro,Gaming,389329,2024-01-19 19:06:00,19,Friday,1,Photo,platform Instagram content Photo category Gaming sentiment Neutral tier Macro,1257,25,0,5564,46,22263,English,True,False,0,False,False,False,False,5610,0.014409406954015755,0.014291254954036303,0.00011815199997945182,0.057182999468316,0.25198760274895565,3,0,0,evening,long,many,none,medium,large,0,0,0
LinkedIn_Macro,Entertainment,419135,2024-01-19 20:50:00,20,Friday,1,Poll,platform LinkedIn content Poll category Entertainment sentiment Neutral tier Macro,1133,7,0,1615,83,1184,English,True,False,0,False,False,False,False,1698,0.004051200687129445,0.0038531737984181707,0.0001980268887112744,0.002824865496796975,1.4341216216216217,3,0,0,evening,long,many,none,low,large,0,0,0
Facebook_Macro,Sports,333889,2024-01-19 21:00:00,21,Friday,1,Video,platform Facebook content Video category Sports sentiment Positive tier Macro,408,21,0,7957,303,33600,English,True,False,0,False,False,False,False,8260,0.024738760486269388,0.02383127326746314,0.00090748721880625,0.10063224604584158,0.24583333333333332,3,1,0,night,long,many,none,medium,medium,0,0,0
LinkedIn_Macro,Business,344068,2024-01-20 03:42:00,3,Saturday,1,Post,platform LinkedIn content Post category Business sentiment Negative tier Macro,1150,14,0,1964,112,26278,English,True,False,0,False,False,False,False,2076,0.0060336910145668875,0.005708173965611449,0.00032551704895543903,0.07637443761116988,0.07900144607656595,3,0,0,night,long,many,none,low,large,0,0,0
