antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedent_size,consequent_size,consequent_item,count,antecedent_count,antecedents_str,hashtags_clean,reliability,target_score,count_score,lift_score,reliability_score,strength_score,recommendation_score,recommendation_text
"frozenset({'hashtag=قهوة', 'hashtag=coffee', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=coffee, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=قهوة}","coffee, فانيلا_اليوم_وكل_يوم, قهوة",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: coffee, فانيلا_اليوم_وكل_يوم, قهوة. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=coffee', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=avg_view_rate'}),0.039473684210526314,0.18421052631578946,0.02631578947368421,0.6666666666666666,3.619047619047619,0.019044321329639888,2.4473684210526314,0.7534246575342466,3,1,performance=avg_view_rate,2,3,"{hashtag=coffee, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}","coffee, فانيلا_اليوم_وكل_يوم, كيك",weak,0.55,0.2,1.0,0.1,2.4126984126984126,0.52,"Use/test: coffee, فانيلا_اليوم_وكل_يوم, كيك. It appeared in 3 posts; 2 were avg_view_rate. Confidence=67%, lift=3.62x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=coffee', 'hashtag=كيك'})",frozenset({'performance=avg_view_rate'}),0.06578947368421052,0.18421052631578946,0.039473684210526314,0.6,3.257142857142857,0.027354570637119113,2.039473684210526,0.7417840375586854,3,1,performance=avg_view_rate,3,5,"{hashtag=coffee, hashtag=قهوة, hashtag=كيك}","coffee, قهوة, كيك",directional,0.55,0.3,1.0,0.6,1.9542857142857142,0.6000000000000001,"Use/test: coffee, قهوة, كيك. It appeared in 5 posts; 3 were avg_view_rate. Confidence=60%, lift=3.26x, reliability=directional."
"frozenset({'hashtag=قهوة', 'hashtag=coffee', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.06578947368421052,0.5131578947368421,0.02631578947368421,0.4,0.7794871794871795,-0.007444598337950144,0.8114035087719298,-0.2324324324324326,3,1,performance=low_view_rate,2,5,"{hashtag=coffee, hashtag=قهوة, hashtag=كيك}","coffee, قهوة, كيك",weak,-1.0,0.2,0.0,0.1,0.3117948717948718,0.08499999999999999,"Use/test: coffee, قهوة, كيك. It appeared in 5 posts; 2 were low_view_rate. Confidence=40%, lift=0.78x, reliability=weak."
"frozenset({'hashtag=dessert', 'hashtag=vanilla_cake', 'hashtag=vanilla'})",frozenset({'performance=high_view_rate'}),0.05263157894736842,0.3026315789473684,0.05263157894736842,1.0,3.3043478260869565,0.03670360110803324,inf,0.736111111111111,3,1,performance=high_view_rate,4,4,"{hashtag=dessert, hashtag=vanilla, hashtag=vanilla_cake}","dessert, vanilla, vanilla_cake",directional,1.0,0.4,1.0,0.6,3.3043478260869565,0.79,"Use/test: dessert, vanilla, vanilla_cake. It appeared in 4 posts; 4 were high_view_rate. Confidence=100%, lift=3.30x, reliability=directional."
"frozenset({'hashtag=dessert', 'hashtag=vanilla_today_and_everyday', 'hashtag=vanilla'})",frozenset({'performance=high_view_rate'}),0.05263157894736842,0.3026315789473684,0.05263157894736842,1.0,3.3043478260869565,0.03670360110803324,inf,0.736111111111111,3,1,performance=high_view_rate,4,4,"{hashtag=dessert, hashtag=vanilla, hashtag=vanilla_today_and_everyday}","dessert, vanilla, vanilla_today_and_everyday",directional,1.0,0.4,1.0,0.6,3.3043478260869565,0.79,"Use/test: dessert, vanilla, vanilla_today_and_everyday. It appeared in 4 posts; 4 were high_view_rate. Confidence=100%, lift=3.30x, reliability=directional."
"frozenset({'hashtag=dessert', 'hashtag=vanilla_cake', 'hashtag=vanilla_today_and_everyday'})",frozenset({'performance=high_view_rate'}),0.07894736842105263,0.3026315789473684,0.05263157894736842,0.6666666666666666,2.2028985507246377,0.02873961218836565,2.0921052631578947,0.5928571428571429,3,1,performance=high_view_rate,4,6,"{hashtag=dessert, hashtag=vanilla_cake, hashtag=vanilla_today_and_everyday}","dessert, vanilla_cake, vanilla_today_and_everyday",directional,1.0,0.4,0.6014492753623188,0.6,1.468599033816425,0.6102898550724637,"Use/test: dessert, vanilla_cake, vanilla_today_and_everyday. It appeared in 6 posts; 4 were high_view_rate. Confidence=67%, lift=2.20x, reliability=directional."
"frozenset({'hashtag=today_and_everyday', 'hashtag=food', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=food, hashtag=today_and_everyday}","desserts, food, today_and_everyday",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, food, today_and_everyday. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=طعام', 'hashtag=food', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=food, hashtag=طعام}","desserts, food, طعام",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, food, طعام. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=food', 'hashtag=desserts', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=food, hashtag=فانيلا_اليوم_وكل_يوم}","desserts, food, فانيلا_اليوم_وكل_يوم",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, food, فانيلا_اليوم_وكل_يوم. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=food', 'hashtag=كيك', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=food, hashtag=كيك}","desserts, food, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, food, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=vanilla', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=vanilla}","desserts, today_and_everyday, vanilla",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, today_and_everyday, vanilla. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=اليوم_وكل_يوم', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=اليوم_وكل_يوم}","desserts, today_and_everyday, اليوم_وكل_يوم",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, today_and_everyday, اليوم_وكل_يوم. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=طعام', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=طعام}","desserts, today_and_everyday, طعام",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, today_and_everyday, طعام. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=desserts', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","desserts, today_and_everyday, فانيلا_اليوم_وكل_يوم",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=قهوة}","desserts, today_and_everyday, قهوة",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, today_and_everyday, قهوة. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=كيك', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.05263157894736842,0.5131578947368421,0.05263157894736842,1.0,1.9487179487179485,0.025623268698060937,inf,0.5138888888888887,3,1,performance=low_view_rate,4,4,"{hashtag=desserts, hashtag=today_and_everyday, hashtag=كيك}","desserts, today_and_everyday, كيك",directional,-1.0,0.4,0.47435897435897423,0.6,1.9487179487179485,0.4848717948717949,"Use/test: desserts, today_and_everyday, كيك. It appeared in 4 posts; 4 were low_view_rate. Confidence=100%, lift=1.95x, reliability=directional."
"frozenset({'hashtag=كيك', 'hashtag=vanilla', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=vanilla, hashtag=كيك}","desserts, vanilla, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, vanilla, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=desserts', 'hashtag=كيك', 'hashtag=اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=اليوم_وكل_يوم, hashtag=كيك}","desserts, اليوم_وكل_يوم, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, اليوم_وكل_يوم, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=طعام', 'hashtag=desserts', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}","desserts, طعام, فانيلا_اليوم_وكل_يوم",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, طعام, فانيلا_اليوم_وكل_يوم. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=طعام', 'hashtag=كيك', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=طعام, hashtag=كيك}","desserts, طعام, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, طعام, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=كيك', 'hashtag=desserts', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}","desserts, فانيلا_اليوم_وكل_يوم, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, فانيلا_اليوم_وكل_يوم, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=كيك', 'hashtag=desserts'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=desserts, hashtag=قهوة, hashtag=كيك}","desserts, قهوة, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: desserts, قهوة, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=طعام', 'hashtag=food', 'hashtag=today_and_everyday'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=food, hashtag=today_and_everyday, hashtag=طعام}","food, today_and_everyday, طعام",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: food, today_and_everyday, طعام. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=food', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=food, hashtag=today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","food, today_and_everyday, فانيلا_اليوم_وكل_يوم",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: food, today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=today_and_everyday', 'hashtag=food', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=food, hashtag=today_and_everyday, hashtag=كيك}","food, today_and_everyday, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: food, today_and_everyday, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=طعام', 'hashtag=food', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=food, hashtag=طعام, hashtag=فانيلا_اليوم_وكل_يوم}","food, طعام, فانيلا_اليوم_وكل_يوم",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: food, طعام, فانيلا_اليوم_وكل_يوم. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=طعام', 'hashtag=food', 'hashtag=كيك'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=food, hashtag=طعام, hashtag=كيك}","food, طعام, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: food, طعام, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=food', 'hashtag=كيك', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=low_view_rate'}),0.02631578947368421,0.5131578947368421,0.02631578947368421,1.0,1.9487179487179485,0.012811634349030468,inf,0.49999999999999994,3,1,performance=low_view_rate,2,2,"{hashtag=food, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=كيك}","food, فانيلا_اليوم_وكل_يوم, كيك",weak,-1.0,0.2,0.47435897435897423,0.1,1.9487179487179485,0.3598717948717949,"Use/test: food, فانيلا_اليوم_وكل_يوم, كيك. It appeared in 2 posts; 2 were low_view_rate. Confidence=100%, lift=1.95x, reliability=weak."
"frozenset({'hashtag=happymothersday', 'hashtag=mothersday', 'hashtag=vanilla_today_and_everyday'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=happymothersday, hashtag=mothersday, hashtag=vanilla_today_and_everyday}","happymothersday, mothersday, vanilla_today_and_everyday",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: happymothersday, mothersday, vanilla_today_and_everyday. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=happymothersday', 'hashtag=mothersday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=happymothersday, hashtag=mothersday, hashtag=فانيلا_اليوم_وكل_يوم}","happymothersday, mothersday, فانيلا_اليوم_وكل_يوم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: happymothersday, mothersday, فانيلا_اليوم_وكل_يوم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=happymothersday', 'hashtag=يوم_الأم', 'hashtag=mothersday'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=happymothersday, hashtag=mothersday, hashtag=يوم_الأم}","happymothersday, mothersday, يوم_الأم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: happymothersday, mothersday, يوم_الأم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=happymothersday', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=happymothersday, hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","happymothersday, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: happymothersday, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=يوم_الأم', 'hashtag=vanilla_today_and_everyday', 'hashtag=happymothersday'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=happymothersday, hashtag=vanilla_today_and_everyday, hashtag=يوم_الأم}","happymothersday, vanilla_today_and_everyday, يوم_الأم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: happymothersday, vanilla_today_and_everyday, يوم_الأم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=happymothersday', 'hashtag=يوم_الأم', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=happymothersday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=يوم_الأم}","happymothersday, فانيلا_اليوم_وكل_يوم, يوم_الأم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: happymothersday, فانيلا_اليوم_وكل_يوم, يوم_الأم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=الصباح', 'hashtag=today_and_everyday', 'hashtag=morning'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=morning, hashtag=today_and_everyday, hashtag=الصباح}","morning, today_and_everyday, الصباح",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: morning, today_and_everyday, الصباح. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=today_and_everyday', 'hashtag=morning'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=morning, hashtag=today_and_everyday, hashtag=قهوة}","morning, today_and_everyday, قهوة",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: morning, today_and_everyday, قهوة. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=قهوة', 'hashtag=الصباح', 'hashtag=morning'})",frozenset({'performance=avg_view_rate'}),0.02631578947368421,0.18421052631578946,0.02631578947368421,1.0,5.428571428571429,0.02146814404432133,inf,0.8378378378378379,3,1,performance=avg_view_rate,2,2,"{hashtag=morning, hashtag=الصباح, hashtag=قهوة}","morning, الصباح, قهوة",weak,0.55,0.2,1.0,0.1,5.428571428571429,0.6200000000000001,"Use/test: morning, الصباح, قهوة. It appeared in 2 posts; 2 were avg_view_rate. Confidence=100%, lift=5.43x, reliability=weak."
"frozenset({'hashtag=mothersday', 'hashtag=vanilla_today_and_everyday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=mothersday, hashtag=vanilla_today_and_everyday, hashtag=فانيلا_اليوم_وكل_يوم}","mothersday, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: mothersday, vanilla_today_and_everyday, فانيلا_اليوم_وكل_يوم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=يوم_الأم', 'hashtag=mothersday', 'hashtag=vanilla_today_and_everyday'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=mothersday, hashtag=vanilla_today_and_everyday, hashtag=يوم_الأم}","mothersday, vanilla_today_and_everyday, يوم_الأم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: mothersday, vanilla_today_and_everyday, يوم_الأم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=يوم_الأم', 'hashtag=mothersday', 'hashtag=فانيلا_اليوم_وكل_يوم'})",frozenset({'performance=high_view_rate'}),0.039473684210526314,0.3026315789473684,0.02631578947368421,0.6666666666666666,2.2028985507246377,0.014369806094182825,2.0921052631578947,0.5684931506849316,3,1,performance=high_view_rate,2,3,"{hashtag=mothersday, hashtag=فانيلا_اليوم_وكل_يوم, hashtag=يوم_الأم}","mothersday, فانيلا_اليوم_وكل_يوم, يوم_الأم",weak,1.0,0.2,0.6014492753623188,0.1,1.468599033816425,0.4852898550724638,"Use/test: mothersday, فانيلا_اليوم_وكل_يوم, يوم_الأم. It appeared in 3 posts; 2 were high_view_rate. Confidence=67%, lift=2.20x, reliability=weak."
"frozenset({'hashtag=ramadankareem', 'hashtag=ramadan2025', 'hashtag=vanilla_today_and_everyday'})",frozenset({'performance=high_view_rate'}),0.06578947368421052,0.3026315789473684,0.02631578947368421,0.4,1.3217391304347827,0.006405817174515237,1.1622807017543861,0.26056338028169024,3,1,performance=high_view_rate,2,5,"{hashtag=ramadan2025, hashtag=ramadankareem, hashtag=vanilla_today_and_everyday}","ramadan2025, ramadankareem, vanilla_today_and_everyday",weak,1.0,0.2,0.16086956521739137,0.1,0.5286956521739131,0.3171739130434783,"Use/test: ramadan2025, ramadankareem, vanilla_today_and_everyday. It appeared in 5 posts; 2 were high_view_rate. Confidence=40%, lift=1.32x, reliability=weak."
